"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"FDR"
"Transcript_102160.0"	0.977942520468703	1.70884539367454	0.247039647262863	0.149542040377095	-2.74137697222077	0.0360135396206884	0.963986460379312
"Transcript_102172.0"	5.02312890616915	0.667359811688668	9.37889800064963	13.8610201530011	3.79296153674301	0.000554678989240998	0.999445321010759
"Transcript_102187.0"	0.844551339798552	0.199136614417758	1.48996606517935	7.17218297405883	2.84241229417394	0.00760193407308685	0.992398065926913
"Transcript_102209.0"	4.49751480592043	1.24597995678366	7.7490496550572	6.17768588833754	2.62706651731414	2.23260493092958e-07	0.999999776739507
"Transcript_102234.0"	0.707000836696757	1.3728283988497	0.0411732745438104	0.0370062363387811	-4.7560877737119	0.000737907266020743	0.999262092733979
"Transcript_102235.0"	1.55984369745949	0.430274426397822	2.68941296852116	6.13120546338985	2.61617075174289	0.00343451400893557	0.996565485991064
"Transcript_102239.0"	0.870352816683911	0.0995683072088788	1.64113732615894	15.0694791972212	3.913557652993	0.000512065084399826	0.9994879349156
"Transcript_10225.0"	174.545852732134	16.0280537123859	333.063651751881	20.7677102050516	4.37627025194973	3.80390330345648e-09	0.999999996196097
"Transcript_102259.0"	1.75810560428427	0	3.51621120856855	352.621120856855	8.46197507975576	0.000150293958591563	0.999849706041408
"Transcript_102282.0"	0.973613551823905	1.89507278227819	0.0521543213696194	0.0326256938568467	-4.93784760569566	0.000128193579259528	0.99987180642074
"Transcript_102290.0"	20.3526200514006	10.0107988136491	30.6944412891522	3.06407122427509	1.61544983307037	0.0153563611950009	0.984643638804999
"Transcript_102311.0"	2.83250963703039	0.567763364694671	5.09725590936611	8.83970189433026	3.14399771771364	1.74682699416451e-08	0.99999998253173
"Transcript_102317.0"	0.879311285384921	0.248920768022197	1.50970180274764	5.86937005616082	2.55320567103183	0.0315854715202257	0.968414528479774
"Transcript_102325.0"	0.688895615057819	0.160237380998758	1.21755384911688	7.21083608027216	2.8501665464191	0.0123628158031847	0.987637184196815
"Transcript_102342.0"	0.422462724093779	0.812868025600324	0.0320574225872344	0.0511107750924596	-4.29022871986942	0.0217839004201483	0.978216099579852
"Transcript_102358.0"	0.906962034757135	0.110453227394318	1.70347084211995	14.2251966110522	3.8303766875127	0.00166014757344801	0.998339852426552
"Transcript_102384.0"	2.72945745134926	0.106389212003164	5.35252569069535	46.07407850265	5.52588340663697	5.41239945084371e-08	0.999999945876005
"Transcript_102407.0"	2.49350808472277	1.40494128413404	3.58207488531151	2.53867416661739	1.34407524005406	2.00666750677092e-05	0.999979933324932
"Transcript_102426.0"	6.51512829257411	0.207576948885778	12.8226796362624	58.9799595130789	5.88215292694621	9.9070618226893e-06	0.999990092938177
"Transcript_102433.0"	15.4305789614477	5.84121399503284	25.0199439278626	4.27773517583031	2.09684717153	5.47279613916096e-06	0.999994527203861
"Transcript_102441.0"	4.41481292681873	8.10210336772979	0.727522485907674	0.0909163077040614	-3.45931709520548	0.000996444387860951	0.999003555612139
"Transcript_102458.0"	1.63673456946155	2.77765799526171	0.495811143661376	0.181446628144888	-2.46238284768074	0.00651555801873227	0.993484441981268
"Transcript_102464.0"	30.3835505049485	0	60.7671010098969	6077.71010098969	12.5693121464524	0	1
"Transcript_102468.0"	9.3448733549557	18.6897467099114	0	0.000534766601662027	-10.8688030134472	0	1
"Transcript_102498.0"	2.43854045498954	0.106389212003164	4.77069169797591	41.0750413693491	5.36019012309557	0.0242415188179794	0.975758481182021
"Transcript_102509.0"	3.22947123385943	0.664469199655514	5.79447326806335	8.60598715408798	3.10534068681801	2.37669481345515e-05	0.999976233051865
"Transcript_102541.0"	2.26658252211939	4.30876308612814	0.224401958110641	0.0542752527601108	-4.20356165028098	2.71054968290496e-05	0.999972894503171
"Transcript_102546.0"	0.363500620775861	0.0858527898070327	0.641148451744688	6.79321335409806	2.76409416554585	0.0199344524600431	0.980065547539957
"Transcript_102565.0"	1.52551759426598	2.69554760475795	0.355487583774006	0.13508821028736	-2.88802632475492	0.00022944399281899	0.999770556007181
"Transcript_102569.0"	1.75194026196173	1.28487919020266	2.21900133372081	1.7213971392744	0.783579976381367	0.00376978243192327	0.996230217568077
"Transcript_102576.0"	2.68805055898844	1.5171482607617	3.85895285721517	2.53344940803943	1.34110301911133	0.00496569828630022	0.9950343017137
"Transcript_102582.0"	9.11313693958538	4.58758339105446	13.6386904881163	2.96866621596742	1.56981489203149	0.014287116109889	0.985712883890111
"Transcript_102584.0"	1.1731475228905	0.262562577610767	2.08373246817024	7.68165786559367	2.9414177089089	0.000597674878573651	0.999402325121426
"Transcript_102586.0"	0.860083083793902	0.149352460813318	1.57081370677449	9.92023404411943	3.31037415794152	0.000757166223836148	0.999242833776164
"Transcript_102589.0"	3.10567682781446	5.37740091421649	0.833952741412422	0.156653041949294	-2.67435531009668	1.65811021770601e-05	0.999983418897823
"Transcript_102594.0"	2.00392949224118	0.638335272018984	3.36952371246337	5.21261738843729	2.38200796849675	0.00183741321600506	0.998162586783995
"Transcript_102595.0"	5.06769711116434	9.75070515128187	0.384689071046813	0.0404365324973451	-4.62819690082675	3.96318962059272e-06	0.999996036810379
"Transcript_102599.0"	3.30999188769468	4.42746098887734	2.19252278651203	0.49634752666733	-1.01057749154299	0.00556036999272302	0.994439630007277
"Transcript_102603.0"	1.03459220340867	1.90746932622395	0.161715080593386	0.0895529739354641	-3.48111484677952	0.00776470346508096	0.992235296534919
"Transcript_102634.0"	1.17459778796456	0.410321282631559	1.93887429329756	4.63663005854948	2.21307662341567	0.0102492544649857	0.989750745535014
"Transcript_102637.0"	1.45774430635985	2.83314206363208	0.0823465490876208	0.0324804554330462	-4.94428432799084	0.000445364896278	0.999554635103722
"Transcript_102639.0"	0.662741231440421	1.05635214587867	0.269130317002175	0.261761856138221	-1.93367321139149	0.0232875529640787	0.976712447035921
"Transcript_10264.0"	101.992264449227	0.0995683072088788	203.884960591244	1860.89359035677	10.8617798462098	0	1
"Transcript_102642.0"	2.01547000793096	1.01582074713463	3.01511926872729	2.94897454275243	1.56021336827847	0.00856387563372674	0.991436124366273
"Transcript_102650.0"	1.30537910419786	0.539717176429482	2.07104103196624	3.78565764577886	1.92054394747327	0.009234810856521	0.990765189143479
"Transcript_102746.0"	5.60848154027996	1.13552672938934	10.0814363511706	8.80942896596584	3.13904850556234	6.97087820800135e-09	0.999999993029122
"Transcript_102775.0"	10.2234164669169	16.6188089144569	3.82802401937689	0.230805708281377	-2.11524918976274	0.00351693929056263	0.996483060709437
"Transcript_102969.0"	2.030194668585	3.54315834962403	0.517230987545973	0.148383757679069	-2.75259491396843	0.0202097144061836	0.979790285593816
"Transcript_103006.0"	14.8287477106051	3.83933870811677	25.8181567130935	6.70976463012514	2.74626215943485	0.00126536380819975	0.9987346361918
"Transcript_103214.0"	4.65258002345058	0	9.30516004690115	931.516004690115	9.86343674658383	0	1
"Transcript_103254.0"	0.416038184968419	0.0497841536044394	0.782292216332398	13.2525455085403	3.72819758964502	0.0255241355576072	0.974475864442393
"Transcript_103407.0"	5.40819755489033	0.171705579614065	10.6446895301666	58.6371070871719	5.87374202349649	5.35941291346376e-11	0.999999999946406
"Transcript_103622.0"	1.59329106169523	0.326642103797789	2.85994001959268	8.52519630555948	3.0917330547581	0.00108422984277501	0.998915770157225
"Transcript_103726.0"	1.38371178411595	2.63919387788297	0.128229690348938	0.0521780196998644	-4.26041399884664	0.000168374117891168	0.999831625882109
"Transcript_103823.0"	3.58620125445064	0	7.17240250890129	718.240250890129	9.48832269509198	0	1
"Transcript_103995.0"	3.50062705186295	6.80890956820249	0.192344535523407	0.0296740312361623	-5.07465525859662	1.11376367017968e-07	0.999999888623633
"Transcript_104109.0"	1.86329717403056	3.10651100861171	0.620083339449417	0.202175874787009	-2.30631724107711	0.00173228886025645	0.998267711139744
"Transcript_104262.0"	2.6751015210963	4.93345654855855	0.416746493634048	0.0863255273799223	-3.53406894695642	0.000326573652255857	0.999673426347744
"Transcript_104271.0"	0.574572074310228	1.11708672603322	0.0320574225872344	0.0373151609506177	-4.74409428089466	0.0032315676518857	0.996768432348114
"Transcript_104360.0"	1.94810491759432	1.30664903057354	2.5895608046151	1.97437642397589	0.981397072484821	0.00118867973976922	0.998811320260231
"Transcript_10441.0"	55.2792455451893	0.153572628047329	110.404918462331	675.020752435324	9.39878804597568	0	1
"Transcript_104434.0"	4.12591565498298	0.931777807433944	7.32005350253201	7.78320899544677	2.96036509702382	4.91060861307346e-07	0.999999508939139
"Transcript_104590.0"	5.22588507459678	9.35804000518655	1.09373014400701	0.117818683886484	-3.0853597525529	0.00035000674962371	0.999649993250376
"Transcript_104624.0"	1.02853160592884	0.0858527898070327	1.97121042205065	20.6693036899515	4.36941788278113	0.0402610454859105	0.95973895451409
"Transcript_104669.0"	5.50572910295999	1.70329009408401	9.30816811183597	5.43875677797449	2.44327690970542	9.25681420405056e-10	0.999999999074319
"Transcript_104675.0"	6.02127511705984	1.51942397025989	10.5231262638598	6.8869891336082	2.78387340072626	0.000518755236692203	0.999481244763308
"Transcript_104682.0"	5.67681032971887	0.0858527898070327	11.2677678696307	117.657168793258	6.87844541571218	5.31275023973876e-12	0.999999999994687
"Transcript_104804.0"	2.59842293058057	1.86287391208876	3.33397194907238	1.78547628192597	0.836308969446209	2.71776488378617e-05	0.999972822351162
"Transcript_104825.0"	4.12368979917657	2.32271768598277	5.92466191237037	2.54409779118646	1.34715412665537	0.00897054160724553	0.991029458392754
"Transcript_104880.0"	9.47786597638398	15.967666769765	2.98806518300301	0.18764098827473	-2.41395309047943	0.0166550484466101	0.98334495155339
"Transcript_104926.0"	8.48967894892522	0	16.9793578978504	1698.93578978504	10.7304156124584	0	1
"Transcript_105153.0"	4.26719395585068	2.24515250205004	6.28923540965132	2.7932636058648	1.4819517300548	0.0328989300630738	0.967101069936926
"Transcript_105238.0"	1.75785015209581	3.19169957005924	0.324000734132373	0.104319823526163	-3.26091476075543	0.00347089915311771	0.996529100846882
"Transcript_105475.0"	10.3710762294589	4.0973029109545	16.6448495479633	4.05493578366074	2.01967906725937	0.0463114333610645	0.953688566638936
"Transcript_105550.0"	9.06766570387364	14.4677172729865	3.66761413476078	0.254018922003866	-1.97699212677036	0.0135252352911732	0.986474764708827
"Transcript_10566.0"	19.1125562003801	7.6831136726567	30.5419987281036	3.97134372740302	1.9896272342844	0.00950420234016347	0.990495797659837
"Transcript_105674.0"	1.33279397586716	2.57226035582089	0.0933275959134298	0.0400143988891401	-4.6433369530756	0.000206355223065779	0.999793644776934
"Transcript_105757.0"	3.75500941965908	0	7.51001883931816	752.001883931816	9.55459246595381	0	1
"Transcript_105809.0"	66.0780130567562	3.89247758631357	128.263548527199	32.8697720076776	5.03868954447463	5.86884096875906e-10	0.999999999413116
"Transcript_105962.0"	2.56685135543842	0.409734580952559	4.72396812992428	11.2784801270862	3.49550076006623	3.53606730715272e-05	0.999964639326928
"Transcript_105998.0"	2.95173091920958	0.957502908028476	4.94595893039068	5.12242277440763	2.35682632934507	0.000923326093230092	0.99907667390677
"Transcript_106076.0"	10.323264188162	1.77045154901118	18.8760768273129	10.6074646276119	3.40700796261297	1.48691035040116e-08	0.999999985130896
"Transcript_106088.0"	5.15536102191906	7.60642559387514	2.70429644996298	0.35637405191035	-1.48853579883302	0.0150435716232502	0.98495642837675
"Transcript_106123.0"	2.74209444543023	1.22137951919637	4.26280937166409	3.46993701377511	1.79490947527067	1.52517640006344e-06	0.9999984748236
"Transcript_106160.0"	7.07051996302188	10.82912957293	3.31191035311372	0.30647390371732	-1.70616386136435	0.00481676282906318	0.995183237170937
"Transcript_106169.0"	5.49876321256205	0.671940244194679	10.3255861809294	15.1561464056649	3.92183107609012	8.71640296606913e-08	0.99999991283597
"Transcript_106261.0"	7.2798672747637	3.56403860210599	10.9956959474214	3.07934445390051	1.62262325554096	0.0402920970070977	0.959707902992902
"Transcript_106317.0"	8.85760319905924	2.78442036233127	14.9307860357872	5.34664942940893	2.41863508480948	4.2519160814436e-07	0.999999574808392
"Transcript_106355.0"	19.6273616251715	5.11788564403958	34.1368376063035	6.65904818801766	2.73531598021552	0.00218738139361985	0.99781261860638
"Transcript_106418.0"	1.12926275995096	1.80563994616117	0.45288557374076	0.254943484097409	-1.97175062917225	0.0306669810429743	0.969333018957026
"Transcript_10660.0"	7.9429302740572	3.41224740072552	12.4736131473889	3.64778219854658	1.86701959176765	0.0220329458049634	0.977967054195037
"Transcript_10670.0"	64.9502121022199	10.1169426271271	119.783481577313	11.829185370955	3.56427881930468	5.27664903993141e-08	0.99999994723351
"Transcript_106747.0"	11.6591730106762	5.11880393776119	18.1995420835912	3.55044612829165	1.8280003166272	0.0199500586071655	0.980049941392835
"Transcript_106764.0"	0.697118791279443	0.053194606001582	1.3410429765573	21.3790869512421	4.41812833526835	0.0104879331496031	0.989512066850397
"Transcript_106915.0"	15.7038734302745	3.82788057542202	27.5798662851269	7.18882876705799	2.84575674012234	0.000236911441633403	0.999763088558367
"Transcript_106921.0"	1.18995573537679	0.391375192978822	1.98853627777476	4.9792222158588	2.31592040234183	0.0375845949644678	0.962415405035532
"Transcript_106929.0"	3.86356337623163	1.75648470008559	5.97064205237766	3.38561780472136	1.75941911961434	0.000110701714457595	0.999889298285542
"Transcript_106950.0"	3.40791800003637	2.57316883280246	4.24266716727028	1.64629857455217	0.719226008276279	0.00096208622190086	0.999037913778099
"Transcript_106956.0"	3.05763944782225	5.01419233771603	1.10108655792847	0.221147297564162	-2.17692048237995	0.00169133240430863	0.998308667595691
"Transcript_107015.0"	8.50933567807177	0.795455425996832	16.2232159301467	20.1540835236866	4.3330002752039	0.000611259854510604	0.999388740145489
"Transcript_107117.0"	1.25761624059498	0.620957970696253	1.89427451049372	3.01806871286906	1.59362565231488	0.000241163475371731	0.999758836524628
"Transcript_107252.0"	2.90477378288129	1.5261793686895	4.28336819707308	2.79483521558795	1.48276322379749	0.0082444528608806	0.991755547139119
"Transcript_107549.0"	4.14243200740604	7.11069990288926	1.17416411192282	0.166298836922245	-2.58815001629452	0.037794440105982	0.962205559894018
"Transcript_107669.0"	17.5592761267404	25.6664861656163	9.45206608786441	0.368510941366081	-1.44022064023392	0.0189379059029834	0.981062094097017
"Transcript_107687.0"	3.35946058901686	6.46246179733584	0.256459380697875	0.0411681658449578	-4.60232701571668	5.39492704509925e-06	0.999994605072955
"Transcript_108152.0"	6.00881642490981	9.39119997200751	2.62643287781212	0.280435783268329	-1.83425764764288	0.00715169777854219	0.992848302221458
"Transcript_108165.0"	2.52218053257903	0.214241701837208	4.83011936332086	21.5843856145662	4.43191612289945	5.37337342065847e-07	0.999999462662658
"Transcript_108624.0"	0.904366301860632	1.13552672938934	0.673205874331923	0.596411988305264	-0.745618837777868	0.0383394726030639	0.961660527396936
"Transcript_108669.0"	7.19572875682667	0	14.3914575136533	1440.14575136533	10.4919991130874	0	1
"Transcript_108681.0"	1.86987939206269	0.372362242011074	3.36739654211432	8.83297609186134	3.14289960656784	0.000360796341704495	0.999639203658296
"Transcript_108706.0"	1.18018303410679	0.477881545779867	1.88248452243372	3.87898361560004	1.95567868209709	0.0263185777664253	0.973681422233575
"Transcript_108726.0"	1.92553831311299	0	3.85107662622599	386.107662622599	8.59285937580256	3.6279739068501e-07	0.999999637202609
"Transcript_108848.0"	13.6956734383687	20.6493176499018	6.74202922683561	0.326827310623577	-1.61339955064818	0.0419932429367691	0.958006757063231
"Transcript_10886.0"	49.2374458728567	0.0497841536044394	98.425107592109	1646.50834138094	10.6851941054556	0	1
