"baseMean"	"baseMeanA"	"baseMeanB"	"FoldChange"	"logFC"	"PValue"	"FDR"
"Transcript_120950.0"	4.28411047996575	0.847365114458272	7.72085584547322	0.139612965403495	-2.84049516870687	0.0446540081639104	0.723352054389152
"Transcript_120951.0"	17.7877064291761	9.87282451898425	25.7025883393679	0.232651251886075	-2.10375914469324	0.0495059581995952	0.723352054389152
"Transcript_12102.0"	134.274145254257	2.87650723262338	265.671783275891	0.0142557495699843	-6.13231229132884	0.00333358446550644	0.666852152596639
"Transcript_121536.0"	6.29438342393268	0.834253091008046	11.7545137568573	0.0576631971951845	-4.11620535901613	0.0302230641143426	0.723352054389152
"Transcript_121649.0"	9.85404855073173	0.486607618686539	19.2214894827769	0.0124499887727074	-6.32771174849074	0.0166980014751248	0.723352054389152
"Transcript_121827.0"	2.52186917076752	4.81242151784867	0.231316823686367	10.261351821573	3.3591488977437	0.0351099144203426	0.723352054389152
"Transcript_12196.0"	145.454766136499	23.624348136468	267.28518413653	0.118644717859617	-3.0752802226519	0.0159599668488387	0.723352054389152
"Transcript_12207.0"	174.607882182662	28.7435221061787	320.472242259145	0.0737586640080698	-3.76104366533052	0.00929948402834733	0.705917568690687
"Transcript_122130.0"	33.9199050523532	65.2532664100237	2.58654369468264	26.4937405535872	4.72757964177112	0.0476294900696423	0.723352054389152
"Transcript_12237.0"	63.054083553609	1.02433167620679	125.083835431011	0.0088392513361703	-6.82186010275282	0.017214855784399	0.723352054389152
"Transcript_122707.0"	7.37769834889274	0.387235081015685	14.3681616167698	0.0299751882754571	-5.06008737447667	0.00820407323237636	0.693922698015283
"Transcript_122778.0"	91.172680710347	2.70793401853301	179.637427402161	0.0492877114912251	-4.34262819389257	0.00766925980357054	0.685112748489087
"Transcript_122819.0"	5.71195065909084	0	11.4239013181817	0.022064155715183	-5.50215164612376	0.0300570541406283	0.723352054389152
"Transcript_122959.0"	2.65790613791498	0.195187918512468	5.12062435731749	0.0215078459212256	-5.53899314824863	0.0250313468298551	0.723352054389152
"Transcript_122979.0"	11.638987427098	1.65603684107369	21.6219380131223	0.0667708910163708	-3.9046368975396	0.0310082915736239	0.723352054389152
"Transcript_123380.0"	25.7376587032318	2.1847026022776	49.290614804186	0.0319892939275372	-4.96626704034966	0.00710565828084037	0.677642581797936
"Transcript_12369.0"	141.067965218748	27.4149802884016	254.720950149095	0.192723411206357	-2.37539626025531	0.0357022256012514	0.723352054389152
"Transcript_123820.0"	12.7297709383077	0	25.4595418766155	0.0220061650736247	-5.50594843533628	0.0127387120595242	0.720573363042699
"Transcript_123883.0"	17.4050311578787	3.06945534443824	31.7406069713192	0.0793934280844874	-3.65483659880853	0.0466139117238762	0.723352054389152
"Transcript_123967.0"	4.36871183704748	0	8.73742367409495	0.00350007733802236	-8.15839748433344	0.000619393529108389	0.568472785411864
"Transcript_124014.0"	2.03489822450136	3.66939668125888	0.400399767743841	9.03088927416997	3.17486805728162	0.0370410054191221	0.723352054389152
"Transcript_124175.0"	19.8670737405816	0.97593959256234	38.7582078886008	0.0385633838110713	-4.69662454087116	0.0290588334919533	0.723352054389152
"Transcript_124369.0"	4.66801735482409	0	9.33603470964817	0.0238607763405198	-5.38921520607113	0.0170156223048523	0.723352054389152
"Transcript_124583.0"	14.5497469169486	0.158583427177172	28.94091040672	0.00182206354373635	-9.10021101123302	0.00286160803113862	0.666852152596639
"Transcript_124594.0"	34.899983167789	0	69.7999663355779	0.003969475099235	-7.9768360384518	0.000873051272773417	0.568472785411864
"Transcript_124652.0"	3.28204813555334	0	6.56409627110667	0.0283545975709205	-5.14027350910489	0.0213902142721215	0.723352054389152
"Transcript_124671.0"	21.2982866700425	0.0610942733376627	42.5354790667474	0.0265204293069425	-5.2367520601016	0.0270144131606869	0.723352054389152
"Transcript_124708.0"	173.402656603141	0.346628958983002	346.458684247299	0.00493047326554394	-7.66405815021244	0.0015716988500894	0.61828840085704
"Transcript_12480.0"	216.295520047628	35.0609205778896	397.530119517366	0.174676744645808	-2.51724054511816	0.0375092659889271	0.723352054389152
"Transcript_125891.0"	1.22369080062024	2.44738160124049	0	13.8651894159671	3.79339542043242	0.00787457541878337	0.689132695483935
"Transcript_12601.0"	118.52586600007	5.53671776046935	231.515014239671	0.0465205889545819	-4.42598682820701	0.00477923263614052	0.666852152596639
"Transcript_126069.0"	27.0946869655902	5.53184636944077	48.6575275617397	0.113802287423354	-3.13539853881437	0.0384606199799646	0.723352054389152
"Transcript_126125.0"	67.4799546479649	1.96758813009062	132.992321165839	0.0592390800593283	-4.07730695299925	0.0378843921944477	0.723352054389152
"Transcript_126152.0"	28.3503350935299	2.61788635519684	54.082783831863	0.0567782579878636	-4.13851760331939	0.00554833324685312	0.666852152596639
"Transcript_126296.0"	13.1029988422624	3.13000725149912	23.0759904330257	0.0733440986837576	-3.76917529943409	0.00763610002577774	0.685112748489087
"Transcript_126670.0"	6.5335215957564	0	13.0670431915128	0.00744838569915821	-7.06885650286965	0.00314239957404745	0.666852152596639
"Transcript_127260.0"	28.1950413961112	0.648810158248719	55.7412726339737	0.0203952649685253	-5.61562193950654	0.0146581073881355	0.723253560056617
"Transcript_127483.0"	8.81537544899037	0	17.6307508979807	0.0149727045513716	-6.0615213477751	0.00710187736237752	0.677642581797936
"Transcript_127501.0"	218.446346077185	7.59423928982389	429.298452864546	0.069173004005828	-3.85364707945325	0.006738128237418	0.677138758671371
"Transcript_12792.0"	163.624650725456	3.25626751059834	323.993033940314	0.013577833854119	-6.20260285284217	0.000829960296356531	0.568472785411864
"Transcript_127926.0"	1.54518261297491	3.09036522594982	0	140.620139323637	7.13565941876303	0.00722273599822059	0.678534877176162
"Transcript_128440.0"	5.70031898656076	11.4006379731215	0	93.1280733073275	6.54114422632487	0.00164577804601489	0.61828840085704
"Transcript_128457.0"	3.74804134709791	0	7.49608269419583	0.0202914902585278	-5.62298136560497	0.0116631451460208	0.71795751365452
"Transcript_128944.0"	2.29806321356109	0.512165838103394	4.08396058901879	0.0824324912492343	-3.60064309356881	0.0454194099697913	0.723352054389152
"Transcript_129009.0"	18.8606849518226	37.7213699036452	0	106.390728055724	6.73322861532347	0.00478925511234991	0.666852152596639
"Transcript_129141.0"	15.2606062443992	29.9511711213585	0.570041367439896	31.7054046934096	4.9866568866638	0.0207965734334903	0.723352054389152
"Transcript_129275.0"	14.2462226823582	2.43076400764472	26.0616813570718	0.117874523597253	-3.08467615478461	0.0312664676850468	0.723352054389152
"Transcript_129538.0"	0.390375837024936	0.780751674049872	0	14.6772306570648	3.87550787681375	0.0246469619577501	0.723352054389152
"Transcript_129561.0"	61.0609530868339	0	122.121906173668	0.0024905334908756	-8.64932947321181	0.000382288112928111	0.509155636223026
"Transcript_12999.0"	404.962876583143	33.2534221194722	776.672331046815	0.135590005409033	-2.88267725622315	0.0126337641827028	0.718529924853843
"Transcript_13023.0"	117.234730726114	31.4058611717353	203.063600280492	0.201881815595855	-2.3084171284041	0.0381879539354487	0.723352054389152
"Transcript_130398.0"	6.71608564834563	0	13.4321712966913	0.0143868406962527	-6.11910637408732	0.0065858826558795	0.667499310621569
"Transcript_130534.0"	34.7931479810328	0.621000107618206	68.9652958544473	0.0288502199425903	-5.11527387232945	0.0100326904173261	0.709724467428726
"Transcript_130583.0"	23.9331763028634	0	47.8663526057267	0.0040808005657149	-7.93693207881606	0.00083245799719973	0.568472785411864
"Transcript_130957.0"	8.29490421645764	14.0680046851192	2.52180374779612	5.89130759116578	2.55858787954352	0.0244258856945108	0.723352054389152
"Transcript_131021.0"	38.8482055875564	2.43443281826152	75.2619783568514	0.0263728682947286	-5.2448017035345	0.0493434370178947	0.723352054389152
"Transcript_131136.0"	17.4661223420884	11.6443715368451	23.2878731473318	0.119754604320067	-3.06184696918038	0.0336901685695194	0.723352054389152
"Transcript_131365.0"	118.971401899233	0.486607618686539	237.45619617978	0.014710771246805	-6.08698330451624	0.0185580467796757	0.723352054389152
"Transcript_131425.0"	22.1748994685239	5.71127954353489	38.6385193935128	0.120487638112939	-3.05304295961904	0.0332295638582887	0.723352054389152
"Transcript_131452.0"	11.6992853544675	4.66395886909882	18.7346118398361	0.0791461473421845	-3.65933706487788	0.0276837282668318	0.723352054389152
"Transcript_131483.0"	9.58060647859541	0.670749265280566	18.4904636919103	0.037547860166193	-4.73512549816266	0.034322972857173	0.723352054389152
"Transcript_13208.0"	193.86286856749	1.33754987442765	386.388187260552	0.0136578855789876	-6.19412203710008	0.00549208524344995	0.666852152596639
"Transcript_132921.0"	64.1182008899922	30.3810027788984	97.8553990010861	0.283691615782848	-1.81760458102957	0.0378670354209561	0.723352054389152
"Transcript_133708.0"	112.431336115579	7.44608919033731	217.416583040821	0.046513344258954	-4.4262115179759	0.00498813312713893	0.666852152596639
"Transcript_1341.0"	17.3095438232858	4.05040014524698	30.5686875013246	0.0956392773626802	-3.38625296049072	0.0196123907667539	0.723352054389152
"Transcript_134182.0"	54.6633505183194	8.27130592204253	101.055395114596	0.0676341273404982	-3.88610479354783	0.0181505475871597	0.723352054389152
"Transcript_13431.0"	112.308874570611	27.4472847043705	197.170464436852	0.177896176461558	-2.4908925919227	0.0397438192369758	0.723352054389152
"Transcript_134864.0"	43.455431189555	10.0752787388704	76.8355836402395	0.173679980354767	-2.52549662700731	0.0267139951480601	0.723352054389152
"Transcript_136546.0"	63.1165493090406	0	126.233098618081	0.00448111953810086	-7.80192507240397	0.000369338115099267	0.504761186620551
"Transcript_13667.0"	104.331495405482	26.0197061391326	182.643284671832	0.151009912565474	-2.72728484110074	0.0211673721353446	0.723352054389152
"Transcript_136722.0"	131.593827474841	0	263.187654949681	0.00243379888955659	-8.68257432492045	0.000401825734675874	0.523284260077235
"Transcript_137031.0"	17.3933696899347	0	34.7867393798693	0.00878247372112625	-6.83115693003284	0.00400590197295846	0.666852152596639
"Transcript_137286.0"	8.60634470459057	0.325148722954379	16.8875406862268	0.0324062835407441	-4.94758261264801	0.0399200433827634	0.723352054389152
"Transcript_137337.0"	2.51374977097643	5.02749954195287	0	120.927378944942	6.91799710926875	0.0088768888086857	0.698911788060315
"Transcript_138204.0"	12.3076639477979	0.634333708708689	23.9809941868872	0.0409116315333235	-4.61134511751821	0.0154598450189229	0.723352054389152
"Transcript_138340.0"	17.9056321538862	0	35.8112643077724	0.00834895135204732	-6.90418928159128	0.00751310730257712	0.682459535996834
"Transcript_138444.0"	4.28441681066946	7.84402877447072	0.724804846868201	10.0824349796313	3.33377219690033	0.0215954971574199	0.723352054389152
"Transcript_13861.0"	30.1600397908891	10.4507363817676	49.8693432000105	0.168600046384658	-2.56832316169807	0.0282841194201962	0.723352054389152
"Transcript_138653.0"	25.1176228825348	0	50.2352457650697	0.00598500604761394	-7.3844315797058	0.00461271982360498	0.666852152596639
"Transcript_138689.0"	1.68794143690624	0	3.37588287381248	0.060372071910448	-4.049974875892	0.0190553841058414	0.723352054389152
"Transcript_13888.0"	55.6605781662219	8.63151681356761	102.689639518876	0.128234506286768	-2.96314356966753	0.0400794757301754	0.723352054389152
"Transcript_138976.0"	18.2378644001677	0.800799535487683	35.6749292648477	0.0536662589786967	-4.21984086698875	0.0334481606599034	0.723352054389152
"Transcript_139367.0"	2.93580598921063	5.87161197842127	0	30.2674282434172	4.91969419264644	0.0116268973113155	0.71795751365452
"Transcript_139368.0"	8.32234317423521	14.3783885210929	2.26629782737758	8.82003395955678	3.14078421056622	0.0222195987023088	0.723352054389152
"Transcript_139416.0"	0.903986684254841	0.238197228181662	1.56977614032802	0.0446544645596309	-4.48505176636456	0.0495581962933444	0.723352054389152
"Transcript_139420.0"	2.66433938734928	0.21554530789022	5.11313346680835	0.0254448139713303	-5.29648454605719	0.0229440999822694	0.723352054389152
"Transcript_139533.0"	3.33417722323188	6.66835444646376	0	62.4067946189713	5.96363120778005	0.00831714179332051	0.694989193285707
"Transcript_139599.0"	16.6169052673104	2.12313384014907	31.1106766944717	0.105329186214929	-3.24702283921505	0.0454988830414018	0.723352054389152
"Transcript_139620.0"	6.99228022083704	0	13.9845604416741	0.0139016286431328	-6.16860227821227	0.00597201930174189	0.667195611340345
"Transcript_139646.0"	3.68300472639492	0	7.36600945278984	0.0348890756557056	-4.8410808142142	0.0278774906190762	0.723352054389152
"Transcript_140086.0"	2.01502193176336	0	4.03004386352672	0.0279296611765413	-5.16205811783565	0.00499220867566128	0.666852152596639
"Transcript_14010.0"	25.1546169655642	6.15892935014993	44.1503045809785	0.106437424847144	-3.23192258363478	0.0343475183931696	0.723352054389152
"Transcript_140374.0"	0.162574361477189	0.325148722954379	0	14.6772306570648	3.87550787681375	0.0246469619577501	0.723352054389152
"Transcript_140549.0"	6.62864241367278	0.185264966621507	13.072019860724	0.0424943294271304	-4.55658585330501	0.0317768469249277	0.723352054389152
"Transcript_140559.0"	2.51721475669217	0.605727011879456	4.42870250150488	0.11363606027232	-3.13750737517893	0.048482608572115	0.723352054389152
"Transcript_140591.0"	0.864184953253173	1.68465251918502	0.0437173873213293	16.4493052500197	4.03995474671914	0.0440400852295271	0.723352054389152
"Transcript_14064.0"	91.8866239226143	0.0461248541186541	183.72712299111	0.0132049940480312	-6.24277253854445	0.00455521107189302	0.666852152596639
"Transcript_140706.0"	0.552957050417121	1.10591410083424	0	22.2875408627813	4.47816553782918	0.0376923646212101	0.723352054389152
"Transcript_14073.0"	140.066252246137	24.7123000591026	255.420204433172	0.126031907369795	-2.98813906928387	0.0157993693841595	0.723352054389152
"Transcript_140749.0"	1.52643935029688	0	3.05287870059376	0.071630531581718	-3.80328154121245	0.0454160257545583	0.723352054389152
"Transcript_140839.0"	6.0257686293752	0	12.0515372587504	0.00966251360274816	-6.69338574461777	0.00513454600231479	0.666852152596639
"Transcript_14103.0"	9.21480414797313	2.42367705659335	16.0059312393529	0.0987439741397534	-3.34016347951104	0.0441690800426197	0.723352054389152
"Transcript_141124.0"	2.56462349369247	5.12924698738495	0	48.2958798391464	5.59382821170879	0.0149204877123746	0.723352054389152
"Transcript_141308.0"	7.63409336633678	0	15.2681867326736	0.017412096313593	-5.84376628436406	0.00262451399107658	0.662938659073578
"Transcript_14136.0"	45.1247586275331	0.400399767743841	89.8491174873223	0.00476004506863273	-7.71480905146813	0.00284152848416698	0.666852152596639
"Transcript_141417.0"	8.94757002329862	17.6464507111266	0.248689335470642	29.56679728985	4.88590607239049	0.0368964250186625	0.723352054389152
"Transcript_141681.0"	6.16222350745993	0	12.3244470149199	0.0243391021793196	-5.36058023886906	0.0175067455591824	0.723352054389152
"Transcript_141703.0"	1.40055038319355	2.8011007663871	0	27.2961140575811	4.77062367501064	0.0127813274033249	0.720672000617372
"Transcript_141780.0"	3.84779943258881	0.707207100018982	6.98839176515863	0.125736343532476	-2.99152638024723	0.0437460532879179	0.723352054389152
"Transcript_141852.0"	3.94059822004094	7.64299921190022	0.238197228181662	15.5177403697402	3.95584658832031	0.0319351415310135	0.723352054389152
"Transcript_14192.0"	4.33803293759416	0	8.67606587518831	0.00355194614104085	-8.13717457871798	0.000751116781807189	0.568472785411864
"Transcript_142107.0"	3.89710441149173	0	7.79420882298345	0.0282307460248709	-5.14658893586631	0.0197042912453333	0.723352054389152
"Transcript_142217.0"	3.41774324628754	0	6.83548649257507	0.0362633266826529	-4.78534491035126	0.00217097839661382	0.633018175373846
"Transcript_142276.0"	1.12480542203682	0	2.24961084407364	0.0515101371338027	-4.27899980886721	0.039887463387599	0.723352054389152
"Transcript_142369.0"	5.68183695350643	10.3605836239487	1.00309028306421	7.00692705530016	2.80878187732121	0.0127747500152799	0.720672000617372
"Transcript_142396.0"	2.38008691781152	4.76017383562305	0	24.105824698415	4.59130988234652	0.00631405452274703	0.667499310621569
